state,token,bearers,transmitted,modal_position
gujarat,mahendrasinh,11022,0.0,none
gujarat,pravinkumar,11011,0.0,none
gujarat,kalabhai,11007,0.001635322976287817,last
gujarat,samuben,10984,0.0,none
gujarat,ayar,10983,0.0,none
gujarat,sureshkumar,10952,9.130752373995617e-05,last
gujarat,hemalataben,10948,0.0,none
gujarat,rupaben,10938,0.0,none
gujarat,rukhiben,10931,0.0,none
gujarat,ketanbhai,10930,0.0,none
gujarat,simaben,10922,0.0,none
gujarat,prakash,10901,9.173470323823502e-05,last
gujarat,bhagavanbhai,10885,0.00018373909049150208,first
gujarat,kharadi,10862,0.0,none
gujarat,jignesh,10814,9.24727205474385e-05,last
gujarat,manjibhai,10792,9.266123054114158e-05,last
gujarat,jayaswal,10781,0.0,none
gujarat,kodiyatar,10774,0.0,none
gujarat,nagjibhai,10770,0.0002785515320334262,last
gujarat,bagada,10701,0.0,none
gujarat,mukesh,10698,0.0,none
gujarat,nai,10695,0.0,none
gujarat,kachhadiya,10695,9.350163627863488e-05,first
gujarat,ghirubhai,10694,0.0,none
gujarat,hadiya,10688,0.0,none
gujarat,bhat,10677,0.0,none
gujarat,pareshkumar,10672,0.0,none
gujarat,jasvantbhai,10659,0.0,none
gujarat,renukaben,10655,0.0,none
gujarat,nareshkumar,10638,0.0,none
gujarat,mangiben,10638,0.0,none
gujarat,kamleshkumar,10615,0.0,none
gujarat,sunilbhai,10600,0.0,none
gujarat,salimbhai,10590,0.0,none
gujarat,dodia,10587,0.0,none
gujarat,alpeshkumar,10573,0.0,none
gujarat,bhimani,10560,0.0,none
gujarat,hirpara,10543,0.0,none
gujarat,rajendrakumar,10513,0.00019024065442785123,last
gujarat,ambalal,10507,9.51746454744456e-05,last
gujarat,amit,10480,0.0,none
gujarat,mitalben,10473,0.0,none
gujarat,anjuben,10435,0.0,none
gujarat,kirankumar,10433,0.0,none
gujarat,raiben,10428,0.0,none
gujarat,soniben,10421,0.0,none
gujarat,dhanjibhai,10386,9.628345850182938e-05,first
gujarat,prakashakumar,10380,0.0,none
gujarat,chandaben,10375,0.0,none
gujarat,jayesh,10360,0.0,none
gujarat,kinjalben,10348,0.0,none
gujarat,raghaben,10347,0.0,none
gujarat,indiraben,10336,0.0,none
gujarat,baldevbhai,10327,0.0,none
gujarat,jivabhai,10307,0.0,none
gujarat,kunvarben,10305,0.0,none
gujarat,ranjitsinh,10297,0.0,none
gujarat,tinaben,10296,0.0,none
gujarat,vadhari,10268,0.0,none
gujarat,bhagora,10259,0.0,none
gujarat,manharbhai,10244,0.0,none
gujarat,mekwan,10157,0.0,none
gujarat,vegad,10150,0.0,none
gujarat,devuben,10146,0.0,none
gujarat,bharatsinh,10142,0.0,none
gujarat,makarani,10130,0.0,none
gujarat,savani,10124,0.0,none
gujarat,pandor,10107,0.0,none
gujarat,bhupendrabhai,10106,9.895111814763506e-05,first
gujarat,baladaniya,10102,0.0,none
gujarat,momin,10073,0.0,none
gujarat,yogeshkumar,10057,0.0,none
gujarat,rahulbhai,10036,9.964129135113592e-05,last
gujarat,chetankaumar,10022,0.0,none
gujarat,babiben,10014,0.0,none
gujarat,kamlesh,9996,0.00020008003201280514,last
gujarat,himmatbhai,9970,0.00010030090270812437,last
gujarat,padmaben,9970,0.0,none
gujarat,vadi,9966,0.0,none
gujarat,shakuntalaben,9957,0.0,none
gujarat,ajitbhai,9931,0.0002013895881582922,last
gujarat,muniya,9917,0.00010083694665725522,first
gujarat,liliben,9903,0.0,none
gujarat,kiritabhai,9894,0.0,none
gujarat,gajaraben,9891,0.0,none
gujarat,boricha,9888,0.0,none
gujarat,amitaben,9886,0.0,none
gujarat,valjibhai,9884,0.0,none
gujarat,rajnikant,9874,0.00010127607859023699,last
gujarat,hirani,9866,0.0,none
gujarat,varali,9850,0.0,none
gujarat,virani,9838,0.0,none
gujarat,binaben,9838,0.0,none
gujarat,kothari,9828,0.0,none
gujarat,lathiya,9814,0.0,none
gujarat,amin,9797,0.00010207206287639073,last
gujarat,manek,9769,0.0003070938683590951,first
gujarat,dafada,9764,0.0,none
gujarat,mayurbhai,9755,0.0,none
gujarat,amaratbhai,9731,0.0001027643613194944,first
gujarat,sankhat,9725,0.0,none
gujarat,manuben,9710,0.0,none
gujarat,bajaaniya,9707,0.0,none
gujarat,hiralben,9694,0.0,none
gujarat,vinodkumar,9688,0.0,none
gujarat,vasantiben,9632,0.0,none
gujarat,jagadish,9588,0.00031289111389236547,last
gujarat,mirza,9567,0.0,none
gujarat,sonal,9566,0.0,none
gujarat,vijuben,9540,0.0,none
gujarat,mehulbhai,9525,0.0,none
gujarat,budhabhai,9509,0.0001051635292880429,first
gujarat,rahulkumar,9507,0.0,none
gujarat,falguniben,9484,0.00010544074230282581,last
gujarat,dataniya,9473,0.0,none
gujarat,gulabbhai,9465,0.0,none
gujarat,hemaben,9461,0.0,none
gujarat,nakarani,9455,0.0,none
gujarat,nandaniya,9380,0.0,none
gujarat,pipliya,9380,0.0,none
gujarat,prahladabhai,9375,0.0,none
gujarat,vagh,9326,0.0,none
gujarat,hetal,9306,0.0,none
gujarat,thakur,9279,0.00021554046772281495,first
gujarat,darshanaben,9272,0.0,none
gujarat,sandipkumar,9268,0.0,none
gujarat,bhanushali,9230,0.0,none
gujarat,atulabhai,9225,0.0,none
gujarat,jaysukhbhai,9207,0.0,none
gujarat,more,9185,0.0,none
gujarat,ankitaben,9182,0.0,none
gujarat,sindha,9181,0.0,none
gujarat,smitaben,9154,0.0,none
gujarat,gomatiben,9110,0.0,none
gujarat,vaniya,9109,0.0,none
gujarat,palas,9098,0.0,none
gujarat,govindbhai,9091,0.0,none
gujarat,parth,9066,0.00011030222810500772,first
gujarat,jethabhai,9054,0.0,none
gujarat,oza,9039,0.0,none
gujarat,vaishnav,9032,0.0,none
gujarat,motiben,9023,0.0,none
gujarat,suresh,9023,0.0002216557685913776,last
gujarat,ramuben,9009,0.0,none
gujarat,gami,9007,0.0,none
gujarat,prakashbhai,9006,0.00022207417277370642,last
gujarat,bhurabhai,9001,0.0,none
gujarat,konkani,9000,0.0,none
gujarat,maliben,8996,0.0,none
gujarat,multani,8983,0.0,none
gujarat,dayabhai,8981,0.00011134617525887985,last
gujarat,kansara,8969,0.0,none
gujarat,rakesh,8964,0.0,none
gujarat,pravinsinh,8948,0.0,none
gujarat,rasikbhai,8921,0.0,none
gujarat,sandip,8910,0.0,none
gujarat,mahala,8908,0.0,none
gujarat,manish,8902,0.00011233430689732644,last
gujarat,sunilkumar,8872,0.0,none
gujarat,dangi,8871,0.0,none
gujarat,shingala,8828,0.0,none
gujarat,kukadiya,8826,0.00011330160888284614,first
gujarat,bipinbhai,8820,0.0,none
gujarat,ashish,8815,0.0,none
gujarat,ravikumar,8804,0.0,none
gujarat,sisodiya,8799,0.0,none
gujarat,shakuben,8798,0.0,none
gujarat,rasikabhai,8783,0.0,none
gujarat,bhalabhai,8783,0.00011385631333257428,last
gujarat,sajanben,8750,0.0,none
gujarat,varu,8749,0.0,none
gujarat,nanubhai,8747,0.00011432491139819366,first
gujarat,kahar,8730,0.0,none
gujarat,shamjibhai,8730,0.0001145475372279496,last
gujarat,vikramasinh,8729,0.0004582426394776034,first
gujarat,chaturbhai,8728,0.0,none
gujarat,ismail,8722,0.000687915615684476,last
gujarat,bhumikaben,8706,0.0,none
gujarat,laliben,8699,0.0,none
gujarat,pandit,8669,0.0,none
gujarat,punamben,8655,0.0,none
gujarat,mayur,8635,0.0,none
gujarat,acharya,8624,0.0,none
gujarat,kanaiyalal,8617,0.0,none
gujarat,priyanka,8606,0.0,none
gujarat,vachani,8604,0.0,none
gujarat,nimavat,8602,0.0,none
gujarat,patoliya,8597,0.0,none
gujarat,hemantbhai,8583,0.0001165093790050099,last
gujarat,variya,8552,0.0,none
gujarat,rupalben,8539,0.0,none
gujarat,ashwinkumar,8536,0.0,none
gujarat,bloch,8526,0.0,none
gujarat,savjibhai,8518,0.0,none
gujarat,narsinhbhai,8508,0.0,none
gujarat,manoj,8506,0.0,none
gujarat,rajendrasinh,8503,0.0,none
gujarat,vaghani,8490,0.0,none
gujarat,shivabhai,8481,0.0,none
gujarat,puniben,8475,0.0,none
gujarat,gojiya,8467,0.0,none
gujarat,sarasvatiben,8464,0.0,none
gujarat,menaben,8448,0.0,none
gujarat,rohitabhai,8427,0.0,none
gujarat,pravin,8410,0.0,none
gujarat,ketankumar,8401,0.0,none
gujarat,sangani,8369,0.0,none
gujarat,mir,8364,0.00011956001912960307,first
gujarat,lakhbhai,8362,0.0,none
gujarat,akbari,8356,0.0,none
gujarat,vaishali,8350,0.0,none
gujarat,sukhiben,8340,0.0,none
gujarat,vipul,8337,0.0,none
gujarat,bhavana,8321,0.0,none
gujarat,suryaben,8319,0.0,none
gujarat,rameshchandra,8303,0.0,none
gujarat,mangukiya,8298,0.0,none
gujarat,premjibhai,8283,0.0,none
gujarat,prasad,8276,0.0027791203479942002,first
gujarat,diptiben,8269,0.0,none
gujarat,moradiya,8259,0.0,none
gujarat,kaji,8252,0.0001211827435773146,first
gujarat,hamirbhai,8204,0.0,none
gujarat,darbar,8183,0.0,none
gujarat,tarar,8170,0.0,none
gujarat,laduben,8166,0.0,none
gujarat,raiyani,8159,0.0,none
gujarat,prabhubhai,8157,0.0,none
gujarat,prabhatbhai,8153,0.0002453084754078253,last
gujarat,sangeeta,8140,0.0002457002457002457,last
gujarat,agravat,8136,0.0,none
gujarat,muljibhai,8135,0.0002458512599877074,last
gujarat,hareshkumar,8133,0.00012295585884667404,last
gujarat,bhandari,8128,0.0,none
gujarat,vithalbhai,8057,0.0,none
gujarat,nilaben,8054,0.0,none
gujarat,maurya,8053,0.0,none
gujarat,kajal,8028,0.0,none
gujarat,fatmaben,8023,0.0001246416552411816,last
gujarat,bhanubhai,8009,0.0,none
gujarat,anasuya,8006,0.0,none
gujarat,khuman,7991,0.0,none
gujarat,ibrahim,7988,0.001126690035052579,last
gujarat,madhubhai,7978,0.000125344697919278,last
gujarat,rameshkumar,7946,0.00012584948401711554,last
gujarat,roshanben,7914,0.0,none
gujarat,ravibhai,7903,0.0,none
gujarat,vagadiya,7885,0.0,none
gujarat,narendrakumar,7877,0.0,none
gujarat,ankit,7867,0.0,none
gujarat,asari,7857,0.0002545500827287769,first
gujarat,dubala,7843,0.0,none
gujarat,salim,7825,0.0006389776357827476,last
gujarat,khalasi,7822,0.0,none
gujarat,ambliya,7821,0.0,none
gujarat,kher,7821,0.0,none
gujarat,chiragbhai,7817,0.0,none
gujarat,kadiya,7814,0.0,none
gujarat,sondarva,7813,0.0,none
gujarat,dhameliya,7811,0.0,none
gujarat,mangalabhai,7804,0.0,none
gujarat,jamod,7767,0.0,none
gujarat,dhodiya,7761,0.0,none
gujarat,sagathiya,7753,0.0,none
gujarat,punabhai,7742,0.0,none
gujarat,vishalabhai,7739,0.0,none
gujarat,gavit,7738,0.0,none
gujarat,vishalkumar,7736,0.00012926577042399174,first
gujarat,shersiya,7722,0.0,none
gujarat,makadiya,7717,0.0,none
gujarat,hemiben,7703,0.0,none
gujarat,piyushbhai,7699,0.000129886998311469,last
gujarat,jasuben,7689,0.0,none
gujarat,parbatbhai,7688,0.0,none
gujarat,mangabhai,7675,0.0,none
gujarat,bhailalbhai,7671,0.0,none
gujarat,mitaben,7667,0.0,none
gujarat,keshubhai,7635,0.0001309757694826457,last
gujarat,salmaben,7612,0.0,none
gujarat,vaghasia,7605,0.0,none
gujarat,sindhi,7603,0.0,none
gujarat,sonagara,7600,0.0,none
gujarat,juneja,7597,0.0,none
gujarat,dhuliben,7596,0.0,none
gujarat,mehul,7581,0.0,none
gujarat,amaliyar,7572,0.0,none
gujarat,dilip,7570,0.0,none
gujarat,bhalodiya,7561,0.0,none
gujarat,viradiya,7530,0.0,none
gujarat,sumitaben,7530,0.0,none
gujarat,bhut,7529,0.0,none
gujarat,kadari,7523,0.00039877708361026184,first
gujarat,dhobi,7512,0.0,none
gujarat,chandrakantbhai,7504,0.0,none
gujarat,kalpesh,7495,0.0,none
gujarat,hirapara,7488,0.0,none
gujarat,jignaben,7470,0.0,none
gujarat,janakaben,7468,0.0001339046598821639,last
gujarat,vinod,7455,0.0001341381623071764,last
gujarat,shailesh,7455,0.0,none
gujarat,parsotambhai,7454,0.0,none
gujarat,irfan,7440,0.00013440860215053763,last
gujarat,dhaval,7438,0.0,none
gujarat,salat,7427,0.0,none
gujarat,ruksana,7417,0.0,none
gujarat,dube,7408,0.0,none
gujarat,kalariya,7399,0.0,none
gujarat,gujariya,7398,0.0,none
gujarat,ganava,7395,0.0001352265043948614,first
gujarat,pinkiben,7388,0.0,none
gujarat,anandiben,7385,0.0,none
gujarat,rafikbhai,7376,0.0,none
gujarat,jentibhai,7369,0.0,none
gujarat,yogesh,7349,0.0,none
gujarat,kotwaliya,7348,0.0,none
gujarat,nimuben,7344,0.0,none
gujarat,kaushikbhai,7338,0.0,none
gujarat,dholkiya,7336,0.0,none
gujarat,hirenkumar,7330,0.0,none
gujarat,kalavatiben,7314,0.00013672409078479628,last
gujarat,sonavane,7292,0.0,none
gujarat,narendrasinh,7291,0.0,none
gujarat,rakshaben,7288,0.0,none
gujarat,hasumatiben,7281,0.0,none
gujarat,dipakbhai,7276,0.0,none
gujarat,jivanabhai,7268,0.0,none
gujarat,motibhai,7259,0.0,none
gujarat,damayantiben,7257,0.0,none
gujarat,kishan,7236,0.0002763957987838585,last
gujarat,vitthalbhai,7232,0.0,none
gujarat,vijaysinh,7229,0.0,none
gujarat,charel,7228,0.0,none
gujarat,jubedaben,7221,0.0,none
gujarat,rohitkumar,7221,0.00013848497438027975,last
gujarat,karmur,7210,0.0,none
gujarat,bhavikaben,7210,0.0,none
gujarat,minama,7205,0.0,none
gujarat,nimishaben,7204,0.0,none
gujarat,faridaben,7195,0.0001389854065323141,last
gujarat,bhojani,7180,0.0,none
gujarat,punjabhai,7166,0.0,none
gujarat,kishor,7148,0.0002797985450475658,last
gujarat,ranabhai,7145,0.00027991602519244227,last
gujarat,bhadarka,7134,0.0,none
gujarat,bhimabai,7119,0.0,none
gujarat,rakholiya,7106,0.0,none
gujarat,kalaben,7103,0.0,none
gujarat,anita,7101,0.0,none
gujarat,jethiben,7082,0.0,none
gujarat,gujarati,7080,0.0,none
gujarat,kalasariya,7072,0.0,none
gujarat,punamabhai,7070,0.00014144271570014144,last
gujarat,nitinkumar,7055,0.00028348688873139615,last
gujarat,shital,7050,0.0,none
gujarat,dhapa,7039,0.0,none
gujarat,harjibhai,7015,0.00014255167498218105,last
gujarat,satishkumar,7000,0.0,none
gujarat,charan,6995,0.0,none
gujarat,chiragkumar,6995,0.0,none
gujarat,rajabhai,6993,0.000143000143000143,last
gujarat,jashubhai,6993,0.0,none
gujarat,chopada,6992,0.0,none
gujarat,brahmabhatt,6988,0.0,none
gujarat,jyoti,6955,0.0,none
gujarat,mariyamben,6938,0.0,none
gujarat,pradhan,6933,0.00014423770373575654,first
gujarat,dholariya,6925,0.0,none
gujarat,bhalala,6902,0.0,none
gujarat,maisuriya,6898,0.0,none
gujarat,deshmukh,6898,0.0,none
gujarat,ashishkumar,6894,0.0,none
gujarat,nikitaben,6888,0.0,none
gujarat,prafulbhai,6887,0.0,none
gujarat,chandrakant,6886,0.00014522218995062446,last
gujarat,choksi,6879,0.0,none
gujarat,mayurkumar,6873,0.0,none
gujarat,komal,6871,0.0,none
gujarat,vishvakarma,6870,0.0001455604075691412,first
gujarat,hiriben,6864,0.0,none
gujarat,banu,6851,0.0,none
gujarat,detroja,6848,0.0,none
gujarat,kamlaben,6845,0.0,none
gujarat,ashishbhai,6838,0.0,none
gujarat,kiran,6808,0.0002937720329024677,last
gujarat,rambhaben,6805,0.0,none
gujarat,dilipsinh,6803,0.0,none
gujarat,ujiben,6780,0.0,none
gujarat,dariyaben,6780,0.0,none
gujarat,shitalben,6770,0.0,none
gujarat,bharati,6764,0.00014784151389710232,last
gujarat,khatik,6754,0.0,none
gujarat,jay,6753,0.0,none
gujarat,dumbhil,6743,0.0,none
gujarat,kantariya,6721,0.0,none
gujarat,panara,6716,0.0,none
gujarat,rudiben,6711,0.0,none
gujarat,vasharamabhai,6701,0.0,none
gujarat,arati,6688,0.00014952153110047846,last
gujarat,akash,6687,0.0,none
gujarat,nasimbanu,6681,0.0,none
gujarat,hardikkumar,6679,0.0,none
gujarat,jograna,6669,0.0,none
gujarat,ray,6644,0.001053582179409994,first
gujarat,khachar,6640,0.0,none
gujarat,jerambhai,6636,0.0003013863773357444,first
gujarat,amarsinh,6624,0.0,none
gujarat,khushbu,6623,0.0,none
gujarat,anilbhai,6615,0.0,none
gujarat,mahajan,6613,0.0,none
gujarat,bhaniben,6598,0.0,none
gujarat,lakhuben,6594,0.0,none
gujarat,limbachiya,6590,0.0,none
gujarat,bhagubhai,6561,0.0,none
gujarat,rami,6551,0.0,none
gujarat,babulal,6550,0.0003053435114503817,first
gujarat,nayar,6536,0.0004589963280293758,first
gujarat,rasidaben,6535,0.0001530221882172915,last
gujarat,lakshmanbhai,6530,0.0,none
gujarat,korat,6525,0.0,none
gujarat,vasaiya,6514,0.0,none
gujarat,rajendra,6492,0.0004621072088724584,last
gujarat,lalaji,6488,0.0,none
gujarat,punjiben,6486,0.0,none
gujarat,thakre,6485,0.0,none
gujarat,baloch,6475,0.0,none
gujarat,kalidas,6469,0.0003091667954861648,last
gujarat,maltiben,6464,0.0,none
gujarat,raghubhai,6464,0.0,none
gujarat,rajgor,6447,0.0,none
gujarat,saroj,6440,0.00015527950310559007,last
gujarat,fuliben,6432,0.0,none
gujarat,jadiben,6425,0.0,none
gujarat,sanghavi,6407,0.0,none
gujarat,amitbhai,6402,0.0,none
gujarat,dharajiya,6388,0.0,none
gujarat,payal,6382,0.0,none
gujarat,bhoye,6380,0.0,none
gujarat,bhanabhai,6375,0.0009411764705882353,last
gujarat,rashmiben,6365,0.0,none
gujarat,truptiben,6332,0.0,none
gujarat,ashwinbhai,6331,0.0,none
gujarat,virabhai,6328,0.0,none
gujarat,sumanbhai,6326,0.00015807777426493836,last
gujarat,keshavala,6321,0.0,none
gujarat,paresh,6317,0.0,none
gujarat,hina,6312,0.0,none
gujarat,sanghali,6307,0.0,none
gujarat,mavani,6293,0.0,none
gujarat,zhapadiya,6291,0.0,none
gujarat,natvaralal,6291,0.00015895724050230488,last
gujarat,monghiben,6268,0.0,none
gujarat,shambhubaai,6268,0.0,none
gujarat,husen,6264,0.002554278416347382,last
gujarat,rabadiya,6259,0.0,none
gujarat,kanajariya,6241,0.0,none
gujarat,kanasagara,6236,0.0,none
gujarat,zhalavadiya,6224,0.0,none
gujarat,vajiben,6222,0.0,none
gujarat,mathurabhai,6221,0.0,none
gujarat,chotliya,6212,0.0,none
gujarat,koshti,6207,0.0,none
gujarat,vivek,6201,0.0,none
gujarat,krishna,6199,0.0,none
gujarat,vikrambhai,6197,0.0,none
gujarat,devani,6191,0.0,none
gujarat,pratik,6190,0.0,none
gujarat,kiritbhai,6190,0.0,none
gujarat,surani,6186,0.0,none
gujarat,ali,6181,0.055330852612845816,last
gujarat,bheda,6173,0.0,none
gujarat,himatbhai,6164,0.0003244646333549643,last
gujarat,raulji,6161,0.0,none
gujarat,ramubhai,6143,0.00032557382386456127,first
gujarat,kanojiya,6141,0.0,none
gujarat,babaliben,6131,0.0,none
gujarat,pradipabhai,6127,0.0,none
gujarat,khasiya,6118,0.0,none
gujarat,hasinaben,6117,0.0,none
gujarat,akshaykumar,6104,0.000163826998689384,last
gujarat,limbasiya,6103,0.0,none
gujarat,khambhala,6100,0.0,none
gujarat,jivani,6098,0.0,none
gujarat,raut,6095,0.0,none
gujarat,mumtajben,6093,0.0,none
gujarat,balvantsinh,6083,0.0001643925694558606,last
gujarat,kariya,6072,0.0,none
gujarat,urvashiben,6063,0.0,none
gujarat,mina,6059,0.00016504373659019642,last
gujarat,niteshbhai,6036,0.0,none
gujarat,meghnathi,6033,0.0,none
gujarat,miteshkumar,6031,0.0,none
gujarat,khristi,6018,0.0,none
gujarat,vadodariya,6015,0.0,none
gujarat,gautambhaibhai,6011,0.0,none
gujarat,jogi,6006,0.0,none
gujarat,savitriben,5989,0.0,none
gujarat,haresh,5983,0.0,none
gujarat,mayuriben,5982,0.0,none
gujarat,borad,5977,0.0,none
gujarat,chhanabhai,5959,0.0,none
gujarat,pannaben,5950,0.0,none
gujarat,jayashri,5947,0.0,none
gujarat,rajkumar,5947,0.0005044560282495376,last
gujarat,nagar,5946,0.0,none
gujarat,ravindrabhai,5942,0.0,none
gujarat,ankita,5940,0.0,none
gujarat,shakariben,5937,0.0,none
gujarat,kaminiben,5930,0.0,none
gujarat,kadaviben,5913,0.0,none
gujarat,devashibhai,5912,0.0,none
gujarat,karangiya,5910,0.0,none
gujarat,kalathiya,5909,0.0,none
gujarat,vidyaben,5906,0.0,none
gujarat,dhanuben,5905,0.0,none
gujarat,gita,5899,0.00016952025767079165,first
gujarat,sakarben,5894,0.0,none
gujarat,dalvadi,5881,0.0,none
gujarat,kesharben,5871,0.0,none
gujarat,malaviya,5866,0.0,none
gujarat,sapanaben,5857,0.0,none
gujarat,bambhava,5857,0.0,none
gujarat,mavajibhai,5856,0.00017076502732240437,last
gujarat,lalitbhai,5847,0.0,none
gujarat,sharmilaben,5847,0.0,none
gujarat,ghaniben,5844,0.0,none
gujarat,sindhav,5823,0.0,none
gujarat,amrutlal,5817,0.00034381983840467596,last
gujarat,devipujak,5811,0.0,none
gujarat,mohaniya,5807,0.0,none
gujarat,danabhai,5797,0.0,none
gujarat,bhayani,5797,0.0,none
gujarat,sharmishthaben,5793,0.0,none
gujarat,paliben,5790,0.0,none
gujarat,dudhat,5787,0.0,none
gujarat,bipinabhai,5785,0.00017286084701815038,first
gujarat,dalpatbhai,5781,0.0,none
gujarat,mahendra,5772,0.0,none
gujarat,krishchiyan,5759,0.0,none
gujarat,parvatbhai,5757,0.0,none
gujarat,chetan,5754,0.0001737921445950643,first
gujarat,vadhiya,5751,0.0,none
gujarat,ankitkumar,5747,0.0,none
gujarat,mafatbhai,5744,0.0,none
gujarat,januben,5743,0.0,none
gujarat,nathubhai,5741,0.0,none
gujarat,iqbalbhai,5736,0.0,none
gujarat,kishori,5730,0.0,none
gujarat,gavali,5723,0.0,none
gujarat,batukbhai,5717,0.0,none
gujarat,valabhai,5714,0.0,none
gujarat,sitapara,5708,0.0,none
gujarat,rangarej,5701,0.0,none
gujarat,rashmikaben,5687,0.0,none
gujarat,prafullaben,5682,0.0,none
gujarat,yusufbhai,5654,0.00017686593562079943,first
gujarat,amrutben,5652,0.0,none
gujarat,kachhiya,5648,0.0,none
gujarat,ukabhai,5645,0.0001771479185119575,first
gujarat,ajitsinh,5629,0.00017765144785930004,first
gujarat,dhanani,5629,0.0,none
gujarat,maniyar,5626,0.0,none
gujarat,amitabhai,5616,0.0,none
gujarat,italiya,5607,0.0,none
gujarat,hiruben,5591,0.0,none
gujarat,santosh,5588,0.0007158196134574087,last
gujarat,kori,5587,0.0,none
gujarat,rinkuben,5573,0.0,none
gujarat,gautam,5567,0.00017962996227770793,first
gujarat,rojasara,5566,0.0,none
gujarat,vadhel,5559,0.0,none
gujarat,rekha,5557,0.0,none
gujarat,sagarbhai,5553,0.0,none
gujarat,yasmin,5541,0.0,none
gujarat,hamidaben,5540,0.0,none
gujarat,kharava,5537,0.0,none
gujarat,karavadara,5536,0.0,none
gujarat,alpesh,5535,0.0,none
gujarat,abdulbhai,5529,0.0,none
gujarat,santoshbhai,5526,0.0,none
gujarat,popat,5525,0.0,none
gujarat,padariya,5524,0.0,none
gujarat,gopal,5521,0.0,none
